Freezer,Preservation_Method,Freezer_Rack,Box_Address,Sample_Name
Dozer-Equator,"1/3 CS, 1/3 FF, 1/3 OCT",column4,Speight,A001-E-001
Dozer-Equator,"1/3 CS, 1/3 FF, 1/3 OCT",column4,Speight,A001-E-002
Dozer-Equator,100% CS,column4,Speight,A001-E-003
Dozer-Equator,100% CS,column4,Speight,A001-E-004
Dozer-Equator,100% CS,column4,Speight,A001-E-005
Dozer-Equator,100% CS,column4,Speight,A001-E-006
Dozer-Equator,100% CS,column4,Speight,A001-E-007
Dozer-Equator,100% CS,column4,Speight,A001-E-008
Dozer-Equator,100% CS,column4,Speight,A001-E-009
Dozer-Equator,100% CS,column4,Speight,A001-E-010
Dozer-Equator,100% CS,column4,Speight,A001-E-011
Dozer-Equator,"1/3 CS, 1/3 FF, 1/3 OCT",column4,Speight,A001-E-012
Dozer-Equator,100% CS,column4,Speight,A001-E-013
Dozer-Equator,100% CS,column4,Speight,A001-E-014
Dozer-Equator,100% CS,column4,Speight,A001-E-015
Dozer-Equator,100% CS,column4,Speight,A001-E-016
Dozer-Gemini,"50% HT, 50% M+CS",column4,Speight,A001-C-001
Dozer-Gemini,100% FF,column4,Speight,A001-C-002
Dozer-Gemini,100% FF,column4,Speight,A001-C-003
Dozer-Gemini,100% FF,column4,Speight,A001-C-004
Dozer-Gemini,100% FF,column4,Speight,A001-C-005
Dozer-Gemini,100% FF,column4,Speight,A001-C-006
Dozer-Gemini,L,column4,Speight,A001-C-224
Speight-Antman,FF,Lone,Speight,A002-C-001
Speight-Antman,FF,Lone,Speight,A002-C-002
Speight-Antman,OCT,Lone,Speight,A002-C-003
Speight-Antman,FF,Lone,Speight,A002-C-004
Speight-Antman,"HT, M+CS",Lone,Speight,A002-C-005
Speight-Antman,FF,Lone,Speight,A002-C-006
Speight-Antman,"HT, M+CS",Lone,Speight,A002-C-007
Speight-Antman,FF,Lone,Speight,A002-C-008
Speight-Antman,FF,Lone,Speight,A002-C-009
Speight-Antman,FF,Lone,Speight,A002-C-010
